Frame,Timestamp,Track_ID,X1,Y1,X2,Y2,Center_X,Center_Y,Zone,Confidence
720,54.99121668066906,47,28.703793212438594,66.92609468588061,71.064082211973,170.42294012943984,49,118,Nenhuma,0.8
720,54.99121668066906,50,383.4615591418206,52.893362127385686,415.4720211444764,129.19796499130445,399,91,Nenhuma,0.8
720,54.99121668066906,60,91.7036288079108,51.165801549234025,154.93025073806945,164.57075378704442,123,107,Nenhuma,0.8
720,54.99121668066906,65,198.524779674746,249.79115622339748,336.82474874662273,357.9521746216069,267,303,Nenhuma,0.8
720,54.99121668066906,69,160.31790263629378,16.71589718082719,191.9631242933534,114.39264747225576,176,65,Nenhuma,0.8
720,54.99121668066906,72,296.05459998452534,19.020819677050397,342.64974841698177,89.02663764167927,319,54,Nenhuma,0.8
720,54.99121668066906,73,203.25365766771324,87.60715220785188,281.93281857225594,199.99427264744736,242,143,Nenhuma,0.8
720,54.99121668066906,75,415.4103332561844,85.94219689426394,492.43655732383957,263.8598876360311,453,174,Nenhuma,0.8
723,55.22034675017185,2,93.08236776964324,132.20306221167039,187.83839706039683,323.35909338807943,140,227,Nenhuma,0.8
723,55.22034675017185,47,30.83554963876708,67.73216440506452,73.7977502667786,171.70340010590445,52,119,Nenhuma,0.8
723,55.22034675017185,50,382.7116878300969,52.52303019067715,414.66765355938196,128.69769700707053,398,90,Nenhuma,0.8
723,55.22034675017185,60,95.58361711837676,51.77386300481415,148.49523963846747,142.96790809325563,122,97,Nenhuma,0.8
723,55.22034675017185,65,203.8723442282472,252.56714101277194,334.5189788339258,357.99415441566964,269,305,Nenhuma,0.8
723,55.22034675017185,69,159.9042115735435,16.87379841909687,191.5800496587439,114.0843733316921,175,65,Nenhuma,0.8
723,55.22034675017185,72,296.3121979942551,18.97310256301349,342.94733058180327,89.03893819991265,319,54,Nenhuma,0.8
723,55.22034675017185,73,217.2980802771716,88.48680997662251,293.85450344377347,195.3621603887354,255,141,Nenhuma,0.8
723,55.22034675017185,75,400.4693440070785,92.90534037431765,479.08214442775744,274.23562315471924,439,183,Nenhuma,0.8
726,55.449476819674636,2,112.91401857176896,127.17232849840302,207.38796854101497,319.65117155735925,160,223,Nenhuma,0.8
726,55.449476819674636,47,31.369992401493402,67.23707567744538,75.08752732669919,173.37191311769357,53,120,Nenhuma,0.8
726,55.449476819674636,50,379.5443606548427,52.90789912176655,411.9801233075968,132.47796519144805,395,92,Nenhuma,0.8
726,55.449476819674636,60,95.43301259419589,51.92442269533584,146.25035787665445,139.50819629126826,120,95,Nenhuma,0.8
726,55.449476819674636,65,207.62094014083104,254.38171269294796,332.5190114635017,358.0089738907574,270,306,Nenhuma,0.8
726,55.449476819674636,69,158.9276196326494,16.936102060204824,190.92494576444363,113.9746650571247,174,65,Nenhuma,0.8
726,55.449476819674636,73,222.59924996983173,88.15164864636117,299.4679834484407,193.61214302168082,261,140,Nenhuma,0.8
726,55.449476819674636,75,386.0471204038692,98.81536958722519,463.2124421609892,278.36632377882285,424,188,Nenhuma,0.8
729,55.67860688917742,2,129.87846974358962,120.68626313382634,223.77106122905775,314.90384023498103,176,217,Nenhuma,0.8
729,55.67860688917742,47,31.754440868839144,67.71619983999503,75.99865281362645,174.61549628786224,53,121,Nenhuma,0.8
729,55.67860688917742,50,378.498884588092,52.61518959271975,411.0293266041787,132.41766693931945,394,92,Nenhuma,0.8
729,55.67860688917742,60,95.28242601920758,52.07498238585753,144.00545816564883,136.04848448928087,119,94,Nenhuma,0.8
729,55.67860688917742,65,210.93881687558917,255.77568838713543,331.1056655729253,358.01335105765224,271,306,Nenhuma,0.8
729,55.67860688917742,69,158.87557540892118,16.88649456852235,190.83848093916274,113.82058505217844,174,65,Nenhuma,0.8
729,55.67860688917742,73,221.8227705263637,87.36199496107007,299.96312947462474,192.9943524714376,260,140,Nenhuma,0.8
729,55.67860688917742,75,353.7591198933163,96.12452530773086,433.0792809927152,280.10327530650704,393,188,Nenhuma,0.8
732,55.90773695868021,2,138.29362553219116,118.84489089199462,230.82199634250128,313.00226849728364,184,215,Nenhuma,0.8
732,55.90773695868021,47,31.946314061145003,67.90093414172841,76.27067301518854,175.07087297538516,54,121,Nenhuma,0.8
732,55.90773695868021,50,377.45340869679916,52.322480063672955,410.0785297253028,132.35736868719084,393,92,Nenhuma,0.8
732,55.90773695868021,60,108.53574635147685,49.31445816564812,155.52906287915806,125.73982961073185,132,87,Nenhuma,0.8
732,55.90773695868021,65,213.34363317791195,256.33820767323823,330.00336208760444,358.0138363743601,271,307,Nenhuma,0.8
732,55.90773695868021,69,158.82353121535144,16.83688707683988,190.7520160837233,113.66650504723219,174,65,Nenhuma,0.8
732,55.90773695868021,73,215.91999608083202,87.0730683798015,294.8716484816704,193.45310634733983,255,140,Nenhuma,0.8
732,55.90773695868021,75,332.57455630195506,88.37107086354642,411.7464349235417,271.84925816345435,372,180,Nenhuma,0.8
735,56.136867028183,2,142.71078297072842,118.14717976004933,233.63164015232627,311.54522053008577,188,214,Nenhuma,0.8
735,56.136867028183,47,31.205286293388827,67.31532461820464,76.49957367808615,175.2223965141955,53,121,Nenhuma,0.8
735,56.136867028183,50,376.40793298096423,52.02977053462616,409.1277326709691,132.29707043506227,392,92,Nenhuma,0.8
735,56.136867028183,60,106.41292342093786,51.236466997934514,155.74922108585358,129.2292892863259,131,90,Nenhuma,0.8
735,56.136867028183,65,216.0048887696986,259.2217522207086,327.0968625099488,358.0130055645385,271,308,Nenhuma,0.8
735,56.136867028183,69,159.81852405767125,16.967617485155053,191.79131523783923,113.92577626685298,175,65,Nenhuma,0.8
735,56.136867028183,72,308.21067898296786,17.09858533566095,353.5989432543893,84.2814535029544,330,50,Nenhuma,0.8
735,56.136867028183,73,210.59940836639055,88.29564464945771,290.55764728436384,194.97196419416855,250,141,Nenhuma,0.8
735,56.136867028183,75,304.9267863676619,77.93932229872402,385.4842604817089,265.66723997338465,345,171,Nenhuma,0.8
738,56.365997097685785,2,144.49830081540256,117.89686360429467,233.93837422817708,310.93261848625247,189,214,Nenhuma,0.8
738,56.365997097685785,47,31.286645270545268,67.09257832941688,77.50584162431174,175.91528451184507,54,121,Nenhuma,0.8
738,56.365997097685785,60,107.87310607021328,51.332692256057456,155.16532936437545,126.0933403730309,131,88,Nenhuma,0.8
738,56.365997097685785,65,217.8226761956805,261.68038567295696,324.426958448906,358.01151958412675,271,309,Nenhuma,0.8
738,56.365997097685785,69,159.56300582299082,16.97996776253065,191.65639931627783,113.94133513594686,175,65,Nenhuma,0.8
738,56.365997097685785,72,307.91065541922677,16.270340141097066,357.50743163466046,91.0072466136049,332,53,Nenhuma,0.8
738,56.365997097685785,73,206.88371566528016,87.43701837712335,289.8149650019806,196.88760447519581,248,142,Nenhuma,0.8
738,56.365997097685785,75,290.464053894235,77.7615695013007,372.64358737529415,269.26947860204405,331,173,Nenhuma,0.8
741,56.59512716718857,2,145.63828069721353,118.47557552521364,233.65048250894816,310.65706794438506,189,214,Nenhuma,0.8
741,56.59512716718857,47,31.39104053864189,67.00951473754944,77.79061204025822,175.50502167771148,54,121,Nenhuma,0.8
741,56.59512716718857,60,105.94484202337212,49.43037686089647,162.9769159405923,138.62586397479845,134,94,Nenhuma,0.8
741,56.59512716718857,65,220.0604490803711,262.60079080852046,323.81519717628487,358.01007087394294,271,310,Nenhuma,0.8
741,56.59512716718857,69,159.59173688990558,16.95358179939845,191.66149674757324,113.84345404174175,175,65,Nenhuma,0.8
741,56.59512716718857,72,308.04204210174646,16.646654947793465,358.6008678364952,93.04683921525654,333,54,Nenhuma,0.8
741,56.59512716718857,73,204.69102017309154,87.11651927431717,288.29535922828995,196.2991749653537,246,141,Nenhuma,0.8
741,56.59512716718857,75,276.00132149799725,77.58381670387737,359.80291419169026,272.87171723070344,317,175,Nenhuma,0.8
744,56.82425723669136,2,145.93562145516114,118.05291190452792,233.1079731669799,310.51471345282255,189,214,Nenhuma,0.8
744,56.82425723669136,47,31.341232251546327,66.98036841020138,77.95978411235757,175.32625842339615,54,121,Nenhuma,0.8
744,56.82425723669136,60,103.04439199505421,47.780539548585836,165.84540863489144,147.68517361489182,134,97,Nenhuma,0.8
744,56.82425723669136,65,221.02803364845823,262.26767737779926,323.39660207165645,358.0088514918464,272,310,Nenhuma,0.8
744,56.82425723669136,69,159.62046797943609,16.92719583626625,191.6665941562528,113.74557294753664,175,65,Nenhuma,0.8
744,56.82425723669136,72,307.2569663280274,18.104382089893328,358.46794117756025,95.7890603244687,332,56,Nenhuma,0.8
744,56.82425723669136,73,207.52482028142722,86.99779345094572,294.5112523706705,196.73418721725812,251,141,Nenhuma,0.8
744,56.82425723669136,75,261.5385891789487,77.40606390645405,346.9622409308971,276.4739558593629,304,176,Nenhuma,0.8
747,57.053387306194146,2,145.43829586085312,116.58851965817823,232.37685366311467,310.4304932841211,188,213,Nenhuma,0.8
747,57.053387306194146,47,29.369704353373248,68.2886119905011,74.68349255133616,174.58362969463303,52,121,Nenhuma,0.8
747,57.053387306194146,60,104.0727052276759,47.78071470026614,167.3059596542226,149.92836326571728,135,98,Nenhuma,0.8
747,57.053387306194146,65,221.0682338199859,262.13709577338955,322.18222500528907,358.0078215646545,271,310,Nenhuma,0.8
747,57.053387306194146,69,159.6491990915824,16.90080987313405,191.67169154231667,113.64769185333154,175,65,Nenhuma,0.8
747,57.053387306194146,72,307.97360938767446,18.080167168720045,359.68742908181144,96.52758943399493,333,57,Nenhuma,0.8
747,57.053387306194146,73,203.2497294342607,86.95744389861206,290.9437018472471,196.90076255041566,247,141,Nenhuma,0.8
750,57.28251737569694,2,145.15033019206305,115.38942277080614,231.78338653203176,310.3725425970806,188,212,Nenhuma,0.8
750,57.28251737569694,47,27.37133167823117,69.45244234887822,73.33136939946426,177.6029649941592,50,123,Nenhuma,0.8
750,57.28251737569694,60,104.42012837376129,48.4469751024215,167.90088761274265,152.11707594899454,136,100,Nenhuma,0.8
750,57.28251737569694,65,221.34757839490646,262.74626154053533,320.7483452605758,358.0068749831384,271,310,Nenhuma,0.8
750,57.28251737569694,72,308.69025213760335,18.055952247546763,360.9069172957807,97.26611854352117,334,57,Nenhuma,0.8
750,57.28251737569694,73,201.54253764281043,87.606023300847,289.6025086682486,197.62395562292247,245,142,Nenhuma,0.8
753,57.51164744519973,2,145.10120404454622,114.2935783830871,231.76765773826722,310.9830610761312,188,212,Nenhuma,0.8
753,57.51164744519973,47,28.542253970341847,70.53743459127531,77.48300906366927,183.96442993754442,53,127,Nenhuma,0.8
753,57.51164744519973,60,105.59336542556511,52.605019203831546,167.03801967324716,151.65245846787437,136,102,Nenhuma,0.8
753,57.51164744519973,65,221.80542414360127,262.9709426759618,319.81472986766653,358.0059996396466,270,310,Nenhuma,0.8
753,57.51164744519973,72,305.38216125162967,19.670075762647187,358.21583016748986,100.49791287925486,331,60,Nenhuma,0.8
753,57.51164744519973,73,200.21204295724516,86.53609007995217,289.740298973956,198.55690328585928,244,142,Nenhuma,0.8
756,57.740777514702515,2,145.37030939215825,113.24061004932666,231.8006779261559,311.1943381692602,188,212,Nenhuma,0.8
756,57.740777514702515,47,28.478709437189853,70.83500251802977,77.80522582969522,185.15844907990356,53,127,Nenhuma,0.8
756,57.740777514702515,60,106.19576120648023,55.57689316010163,167.13878186476575,152.09261023847168,136,103,Nenhuma,0.8
756,57.740777514702515,65,222.3494888743025,262.3844902723646,319.72865234226157,358.0052577579803,271,310,Nenhuma,0.8
756,57.740777514702515,72,305.49955131944677,18.589588197785986,358.09543846716275,99.8091363711635,331,59,Nenhuma,0.8
756,57.740777514702515,73,201.18062020325965,85.4801899428812,290.92444012955184,197.59466587346205,246,141,Nenhuma,0.8
759,57.9699075842053,2,145.1356587253103,111.54944070743018,231.189597663383,310.5973245526552,188,211,Nenhuma,0.8
759,57.9699075842053,47,23.77126854894799,65.66103876119416,73.9167832005262,182.24648711906374,48,123,Nenhuma,0.8
759,57.9699075842053,60,107.01815378216332,51.35684232416311,169.85147573173862,151.56944280902513,138,101,Nenhuma,0.8
759,57.9699075842053,65,221.73500720333618,262.15931923514216,318.5084205092943,358.00464246494096,270,310,Nenhuma,0.8
759,57.9699075842053,72,305.69733101681715,18.861917312261767,356.5776988862078,97.59426657629315,331,58,Nenhuma,0.8
759,57.9699075842053,73,204.05843867475397,85.73979339700097,293.4581704037697,195.9034800895481,248,140,Nenhuma,0.8
762,58.19903765370809,2,145.42453158831793,110.92946197545137,230.96316735497305,310.3502119094866,188,210,Nenhuma,0.8
762,58.19903765370809,47,21.484234650550754,65.14104998243496,71.55042029912786,182.34728742428837,46,123,Nenhuma,0.8
762,58.19903765370809,60,107.80972615081788,45.253267872051275,172.28299990183893,150.7179311365804,140,97,Nenhuma,0.8
762,58.19903765370809,65,221.42832235787063,262.0711387269994,317.43934809285844,358.00408656408723,269,310,Nenhuma,0.8
762,58.19903765370809,72,305.6057187840083,18.30301449322151,356.11457755059337,96.71022059082387,330,57,Nenhuma,0.8
762,58.19903765370809,73,204.60958045159282,85.55211257040808,294.049732119531,195.76533883768718,249,140,Nenhuma,0.8
765,58.428167723210876,2,145.59786493783145,111.37907155616224,230.56698137324076,310.89733660666764,188,211,Nenhuma,0.8
765,58.428167723210876,47,20.768680876461392,64.87368576237789,71.25670256787585,183.07008945393068,46,123,Nenhuma,0.8
765,58.428167723210876,60,109.82159040988648,40.34411249642934,174.68145657703212,150.37912660280423,142,95,Nenhuma,0.8
765,58.428167723210876,65,221.53093215422643,262.0359957526753,316.8064175122727,358.0035951598156,269,310,Nenhuma,0.8
765,58.428167723210876,72,305.42485325557476,18.094343016560458,356.0628117832903,97.02572390147883,330,57,Nenhuma,0.8
765,58.428167723210876,73,205.16072213056924,85.3644317438152,294.64129393315466,195.62719758582625,249,140,Nenhuma,0.8
768,58.65729779271366,2,145.80249926285296,113.55099724500039,229.40104229393182,311.0919139164762,187,212,Nenhuma,0.8
768,58.65729779271366,47,20.053136539328378,64.60632154232081,70.96297539966749,183.792891483573,45,124,Nenhuma,0.8
768,58.65729779271366,60,110.96725921318561,37.80308118660833,175.2055807169234,150.23501722044978,143,94,Nenhuma,0.8
768,58.65729779271366,65,221.10983859605923,261.3602245061483,316.3618206541114,358.0031642880941,268,309,Nenhuma,0.8
768,58.65729779271366,72,305.251126343043,18.016736990200386,356.7826098374869,99.10401298906595,331,58,Nenhuma,0.8
768,58.65729779271366,73,204.86972579242422,85.027336872239,300.34840807758417,201.83833300206044,252,143,Nenhuma,0.8
771,58.88642786221645,2,146.48355536455833,114.40159966714062,229.46332636803388,311.1506181000227,187,212,Nenhuma,0.8
771,58.88642786221645,47,19.337601639151707,64.33895732226372,70.66923879450277,184.51569351321527,45,124,Nenhuma,0.8
771,58.88642786221645,60,112.8084882586413,38.13499631216509,174.59026573972426,150.16760435037236,143,94,Nenhuma,0.8
771,58.88642786221645,65,220.3910057296749,259.1275329423228,316.7535383988293,358.00280166689106,268,308,Nenhuma,0.8
771,58.88642786221645,72,304.2285906658151,17.988765725324328,357.3419953723685,102.48416760895238,330,60,Nenhuma,0.8
771,58.88642786221645,73,205.6924311557365,84.2742822166278,300.5690116993949,199.44065472573698,253,141,Nenhuma,0.8
771,58.88642786221645,75,185.3525032607236,35.27223339120398,232.90590019178632,143.20058564060986,209,89,Nenhuma,0.8
774,59.11555793171924,2,145.79270799031409,114.732750033717,228.28487159451623,311.1597864377269,187,212,Nenhuma,0.8
774,59.11555793171924,47,28.40495039328925,73.64509155817413,78.99115944924965,192.913745025867,53,133,Nenhuma,0.8
774,59.11555793171924,60,113.4009507978048,38.31750806025862,174.39449847620887,152.08505861951716,143,95,Nenhuma,0.8
774,59.11555793171924,65,208.3469910036473,258.2892125396128,306.429662279932,358.0025111105281,257,308,Nenhuma,0.8
774,59.11555793171924,72,304.67182489905485,17.97944979511388,356.7044099827912,101.17957721647937,330,59,Nenhuma,0.8
774,59.11555793171924,73,206.02824368575682,84.6668121189232,299.2519845551765,197.23597566024375,252,140,Nenhuma,0.8
774,59.11555793171924,75,183.38891677509608,32.93731699480732,230.8884866660979,138.65181124349579,207,85,Nenhuma,0.8
777,59.344688001222025,2,142.60826108178173,114.20368929641148,224.00626669520094,311.1513776688033,183,212,Nenhuma,0.8
777,59.344688001222025,47,28.540942973105135,74.22523706306082,79.47465651356146,194.31601116240176,54,134,Nenhuma,0.8
777,59.344688001222025,60,113.91129916202868,37.346994163921934,175.624705085271,152.45677906615424,144,94,Nenhuma,0.8
777,59.344688001222025,65,206.94074575111662,257.93962413335487,305.3690461467559,358.0064640080047,256,307,Nenhuma,0.8
777,59.344688001222025,72,304.673061505673,17.936464999958694,357.1252346349218,101.80757222710156,330,59,Nenhuma,0.8
777,59.344688001222025,73,207.03504364820557,85.48816041286219,299.14611369285694,195.7370492705033,253,140,Nenhuma,0.8
777,59.344688001222025,75,178.92181361072775,30.054627692200945,226.63198616049152,136.39415250510865,202,83,Nenhuma,0.8
780,59.57381807072481,2,141.25141358541993,114.00934517747895,221.10924799237608,310.4781106163513,181,212,Nenhuma,0.8
780,59.57381807072481,47,28.676943679049955,74.8053825679475,79.95814545174431,195.71827729893653,54,135,Nenhuma,0.8
780,59.57381807072481,60,114.42164456675658,36.37648026758525,176.8549146538291,152.82849951279138,145,94,Nenhuma,0.8
780,59.57381807072481,65,205.53450802634472,257.590035727097,304.30842248582104,358.01041690548135,254,307,Nenhuma,0.8
780,59.57381807072481,72,304.67429840412063,17.89348020480351,357.5460589952228,102.43556723772376,331,60,Nenhuma,0.8
780,59.57381807072481,73,207.51747812273095,86.46792074878962,300.2827830916757,196.51211068576495,253,141,Nenhuma,0.8
780,59.57381807072481,75,177.62579850566314,28.518368999129763,225.31027992773258,134.521893572831,201,81,Nenhuma,0.8
783,59.802948140227606,2,142.59019111218933,113.94272760522193,220.0558695355937,306.24840609315294,181,210,Nenhuma,0.8
783,59.802948140227606,47,28.812952511123715,75.38552807283418,80.44162626379824,197.1205434354713,54,136,Nenhuma,0.8
783,59.802948140227606,60,114.9319870119885,35.40596637124857,178.0851271818832,153.20021995942847,146,94,Nenhuma,0.8
783,59.802948140227606,65,204.12827782933164,257.2404473208391,303.2477912971274,358.01436980295796,253,307,Nenhuma,0.8
783,59.802948140227606,72,304.6755355943979,17.850495409648325,357.9668830636943,103.06356224834596,331,60,Nenhuma,0.8
783,59.802948140227606,73,208.74215532847188,87.49614819167175,301.6059946930741,196.8053894946163,255,142,Nenhuma,0.8
783,59.802948140227606,75,175.64987719033078,26.723944958953474,223.8732915089565,134.1982259353959,199,80,Nenhuma,0.8
786,60.03207820973039,2,143.55885716042167,113.92553696887005,222.45729405292118,309.97005683957985,183,211,Nenhuma,0.8
786,60.03207820973039,73,203.45461866447013,87.88070164673513,297.1740399673454,198.9114048446773,250,143,Nenhuma,0.8
786,60.03207820973039,75,169.9519103081647,24.39644030113383,217.51329009977223,130.39521291969234,193,77,Nenhuma,0.8
789,60.26120827923318,2,144.70509985540767,115.23874556138318,223.83041129250756,311.34797163778694,184,213,Nenhuma,0.8
789,60.26120827923318,47,35.82614547062674,75.14081888198533,85.1256566468376,191.81304416348067,60,133,Nenhuma,0.8
789,60.26120827923318,73,199.49744784244865,87.36060455401386,295.49787775524345,202.3303553657664,247,144,Nenhuma,0.8
789,60.26120827923318,75,164.25394373245553,22.06893564331417,211.15328838413112,126.59219990398876,187,74,Nenhuma,0.8
789,60.26120827923318,84,445.236877368052,188.9572571365398,582.5199287933044,357.0179469414894,513,272,Nenhuma,0.8
792,60.49033834873597,2,144.90762990098995,117.06602284839346,223.8611076201502,311.86830486799937,184,214,Nenhuma,0.8
792,60.49033834873597,47,36.52953238036183,75.60115385477037,85.93357974142498,192.52356177541856,61,134,Nenhuma,0.8
792,60.49033834873597,73,199.67322930559632,87.15977300970027,296.45369954484215,203.61251647493464,248,145,Nenhuma,0.8
792,60.49033834873597,75,158.5559774632032,19.74143098549451,204.79328636203306,122.7891868882852,181,71,Nenhuma,0.8
792,60.49033834873597,84,438.9060867690756,179.41679842044903,581.2437577014307,355.6014411801285,510,267,Nenhuma,0.8
795,60.719468418238755,2,144.47975189853395,117.75665572102336,223.64506649452403,312.0544099319169,184,214,Nenhuma,0.8
795,60.719468418238755,47,37.23292181019936,76.06148882755542,86.7415003159099,193.23407938735642,61,134,Nenhuma,0.8
795,60.719468418238755,73,197.55532674536448,87.73200893078544,293.7985102134139,204.7396203634938,245,146,Nenhuma,0.8
795,60.719468418238755,84,437.88462139162687,173.5412727345231,583.8425732269653,356.49023864870685,510,265,Nenhuma,0.8
798,60.94859848774154,2,143.99736351792464,121.31722394981658,222.50447708116144,312.11339302611026,183,216,Nenhuma,0.8
798,60.94859848774154,47,37.93631376013934,76.52182380034047,87.54941837029237,193.94459699929428,62,135,Nenhuma,0.8
798,60.94859848774154,73,196.9263726685735,87.85083450446571,293.63679627685576,205.42619158135074,245,146,Nenhuma,0.8
798,60.94859848774154,84,436.9395243722581,170.3747336664466,582.4873720684827,355.4610946171068,509,262,Nenhuma,0.8
801,61.17772855724433,2,141.9489559757896,125.31440349249644,221.2179122373599,315.45445976299357,181,220,Nenhuma,0.8
801,61.17772855724433,69,117.1926529468555,18.981337333731943,165.31434273827904,158.65841917788245,141,88,Nenhuma,0.8
801,61.17772855724433,72,304.63302748403805,23.722144345051497,351.7648345060995,97.42634159772285,328,60,Nenhuma,0.8
801,61.17772855724433,73,196.29741739479408,87.96966007814598,293.475083537286,206.11276279920764,244,147,Nenhuma,0.8
801,61.17772855724433,84,431.27085178586555,164.37085992117494,581.3637098144926,355.23691388264496,506,259,Nenhuma,0.8
801,61.17772855724433,86,159.55329030514017,47.96897466504811,210.73228764922996,174.93887856432656,185,111,Nenhuma,0.8
804,61.406858626747116,2,135.90133789019785,128.1024159272418,219.3542927347891,325.3167136305343,177,226,Nenhuma,0.8
804,61.406858626747116,69,115.19391855577466,19.077381728460253,164.02092517690872,160.80136807492727,139,89,Nenhuma,0.8
804,61.406858626747116,72,304.56790684009303,24.031583807099672,352.22016002827905,97.09805572351846,328,60,Nenhuma,0.8
804,61.406858626747116,73,195.66846092402625,88.08848565182625,293.3133719947047,206.79933401706455,244,147,Nenhuma,0.8
804,61.406858626747116,84,443.6047016647026,187.39193974773735,572.6626503452522,354.21032762545383,508,270,Nenhuma,0.8
804,61.406858626747116,86,160.20768291679948,47.214532506264916,219.6281183522746,194.52811752536445,189,120,Nenhuma,0.8
807,61.6359886962499,2,128.44866718764558,131.72296603997603,215.37793852745764,331.5638458295268,171,231,Nenhuma,0.8
807,61.6359886962499,65,248.59757899954403,231.685263624404,372.3874044589206,357.0305745132948,310,294,Nenhuma,0.8
807,61.6359886962499,69,113.1951825006391,19.173426123188563,162.72750927959314,162.9443169719721,137,91,Nenhuma,0.8
807,61.6359886962499,72,304.6269914967198,24.814488717695824,352.25802484092674,97.00585578827703,328,60,Nenhuma,0.8
807,61.6359886962499,84,452.32926771432307,201.09068928600965,560.1167841550238,340.2160126896508,506,270,Nenhuma,0.8
807,61.6359886962499,86,161.6181808801314,47.54823341551902,224.23613788846012,202.15461772946264,192,124,Nenhuma,0.8
810,61.86511876575269,2,116.90105483880919,136.34530073549234,205.50315146297575,335.2155834906689,161,235,Nenhuma,0.8
810,61.86511876575269,65,250.96304161175485,229.80090229595504,376.54744259821297,356.9660502095266,313,293,Nenhuma,0.8
810,61.86511876575269,69,111.19644478144885,19.269470517916872,161.43409504633226,165.08726586901696,136,92,Nenhuma,0.8
810,61.86511876575269,72,303.76220462893036,23.05543673142096,352.4873822803902,96.29976072783163,328,59,Nenhuma,0.8
810,61.86511876575269,84,444.00587438667316,212.96039183304956,552.0452625637174,351.2151382365091,498,282,Nenhuma,0.8
810,61.86511876575269,86,162.41681768658384,49.67792400574572,224.6320063772631,203.58003277990397,193,126,Nenhuma,0.8
813,62.09424883525548,2,101.93900467695329,141.35069050818498,192.54477335112767,345.09401873642236,147,243,Nenhuma,0.8
813,62.09424883525548,65,253.32854254896455,227.91654096750608,380.7074424125064,356.9015259057584,317,292,Nenhuma,0.8
813,62.09424883525548,72,303.7721395714657,23.198579576162025,352.29184395278196,96.13391909049304,328,59,Nenhuma,0.8
813,62.09424883525548,73,177.52847024218175,94.51407379122443,273.3336838499372,213.61890020820573,225,154,Nenhuma,0.8
813,62.09424883525548,84,441.5115650746177,215.47894114283227,547.5224977875561,351.13794803186397,494,283,Nenhuma,0.8
813,62.09424883525548,86,163.82237854902166,49.746608171171474,230.73273049955606,215.26317120912296,197,132,Nenhuma,0.8
816,62.323378904758265,2,97.01948314673362,147.0918745445877,187.76511404452967,350.03518975671636,142,248,Nenhuma,0.8
816,62.323378904758265,65,255.69408181117313,226.03217963905712,384.86740390180097,356.83700160199015,320,291,Nenhuma,0.8
816,62.323378904758265,72,303.7820748363412,23.34172242090309,352.09630530283346,95.96807745315448,327,59,Nenhuma,0.8
816,62.323378904758265,73,170.16392125897534,99.87124178210817,263.7625149458298,219.04618474518782,216,159,Nenhuma,0.8
816,62.323378904758265,84,439.01725555679434,217.99749045261498,542.9997332171627,351.0607578272187,491,284,Nenhuma,0.8
816,62.323378904758265,86,165.2279393826576,49.815292336597224,236.83345465065085,226.94630963834197,201,138,Nenhuma,0.8
819,62.55250897426106,2,95.76196186310861,149.87077843838625,186.87315896566486,351.1472168996067,141,250,Nenhuma,0.8
819,62.55250897426106,47,30.544391196732278,73.2097987305633,76.39087283249492,181.55740300795787,53,127,Nenhuma,0.8
819,62.55250897426106,72,303.79201042355703,23.484865265644153,351.90076633054485,95.80223581581589,327,59,Nenhuma,0.8
819,62.55250897426106,73,162.73107422678024,104.9528016445525,255.6496920947744,226.13934889063398,209,165,Nenhuma,0.8
819,62.55250897426106,84,436.52294583320304,220.5160397623977,538.4769688525372,350.98356762257356,487,285,Nenhuma,0.8
819,62.55250897426106,86,166.63350018749176,49.883976502022975,242.93417883054752,238.629448067561,204,144,Nenhuma,0.8
822,62.781639043763846,2,92.42765570043508,152.80547542218955,185.0346715845193,354.73939135033334,138,253,Nenhuma,0.8
822,62.781639043763846,47,30.015110251053404,73.05844889668978,76.09260709210851,181.01044517476308,53,127,Nenhuma,0.8
822,62.781639043763846,69,134.98893781457375,36.51323179968999,180.1051236719321,162.025876431438,157,99,Nenhuma,0.8
822,62.781639043763846,72,294.02044085598925,18.58740530437739,340.433045005626,87.9013959560169,317,53,Nenhuma,0.8
822,62.781639043763846,73,147.77525119861716,108.12107249826252,256.45165624987794,256.23828988935406,202,182,Nenhuma,0.8
825,63.01076911326663,2,86.29969464739206,154.47896565853478,179.55399209096964,355.9832585063036,132,255,Nenhuma,0.8
825,63.01076911326663,47,29.687722655746246,73.01315058746374,74.8114479139465,178.14113875973715,52,125,Nenhuma,0.8
825,63.01076911326663,69,137.92135301843317,38.66302401136471,180.15143091491035,151.3830770318122,159,95,Nenhuma,0.8
825,63.01076911326663,72,292.9089040112775,18.05866888107053,339.8087627664857,87.68033271234086,316,52,Nenhuma,0.8
825,63.01076911326663,73,146.97552052197625,109.92143866562651,244.63815215453792,245.28942041095502,195,177,Nenhuma,0.8
825,63.01076911326663,92,174.32167924319572,48.73701723499637,277.3215905935026,161.42803991607911,225,105,Nenhuma,0.8
828,63.23989918276942,2,78.82537879417718,156.99204825901577,172.9702709319913,355.67370586128595,125,256,Nenhuma,0.8
828,63.23989918276942,47,29.450893134689522,72.32167061997139,79.21097561483316,187.91776762778687,54,130,Nenhuma,0.8
828,63.23989918276942,69,134.3011493154954,26.667785958246306,180.41899165859832,145.55938062060127,157,86,Nenhuma,0.8
828,63.23989918276942,72,291.90840842568707,17.653403491092433,338.4792575818426,86.7865167314645,315,52,Nenhuma,0.8
828,63.23989918276942,73,141.8842515444037,113.19117084380383,233.56441003839274,243.04255672287042,187,178,Nenhuma,0.8
